time,type,total,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46
2020-01-30 16:59:48.327842,S Short Reply,5438,,8,129,333,463,502,687,455,301,170,191,264,242,261,329,221,201,118,136,89,116,151,44,18,8,1,,,,,,,,,,,,,,,,,,,
2020-01-30 16:59:48.327842,S Long Reply,3535,,1,70,190,267,346,462,279,148,88,131,242,203,184,229,137,110,77,81,33,58,85,37,17,20,40,,,,,,,,,,,,,,,,,,,
2020-01-30 16:59:48.327842,A/C Reply,16866,404,1022,753,604,967,1235,1212,1575,2487,1396,842,1083,824,405,502,987,313,171,61,19,4,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30 16:59:58.543673,S Short Reply,5363,,7,127,397,479,489,709,462,271,242,238,173,204,272,269,207,270,122,72,80,104,98,42,26,3,,,,,,,,,,,,,,,,,,,,
2020-01-30 16:59:58.543673,S Long Reply,3519,,1,54,264,289,288,442,307,164,134,176,153,198,183,199,155,163,76,44,34,63,38,27,10,5,50,2,,,,,,,,,,,,,,,,,,
2020-01-30 16:59:58.543673,A/C Reply,16928,408,1168,1043,1005,1095,740,988,1837,2254,1253,1425,1085,537,352,587,608,306,165,55,10,6,1,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:08.783275,S Short Reply,5411,,8,140,354,432,528,581,440,326,361,237,209,314,351,217,143,139,142,89,53,53,139,113,34,6,2,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:08.783275,S Long Reply,3554,,1,64,167,247,317,387,284,212,261,157,159,288,261,166,95,88,73,77,26,25,85,44,14,11,45,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:08.783275,A/C Reply,17477,331,1005,1261,1394,1364,1114,1245,2208,2087,905,795,931,553,265,257,720,600,368,51,5,,,,17,1,,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:18.993477,S Short Reply,5469,,7,101,306,409,540,658,434,360,370,320,249,207,185,211,215,311,121,67,66,42,128,135,19,4,4,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:18.993477,S Long Reply,3522,,4,44,157,237,375,405,281,232,250,208,185,180,162,164,148,136,66,41,38,38,52,64,2,3,49,,,,1,,,,,,,,,,,,,,,
2020-01-30 17:00:18.993477,A/C Reply,18460,343,941,1126,1475,1815,1551,1178,1248,2027,1609,1583,972,231,229,255,533,1031,257,38,14,3,,1,,,,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:29.213203,S Short Reply,5431,,10,131,325,374,522,702,475,325,418,218,223,214,293,310,233,159,124,69,38,26,41,83,107,9,2,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:29.213203,S Long Reply,3518,,4,61,181,252,366,432,247,199,257,148,182,164,279,220,152,70,78,29,22,18,18,32,55,2,45,2,,2,1,,,,,,,,,,,,,,,
2020-01-30 17:00:29.213203,A/C Reply,18144,312,905,1401,1778,1641,1292,1170,1724,2751,1505,824,629,290,146,131,111,535,692,281,26,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:39.460537,S Short Reply,5449,,14,157,369,473,501,610,480,345,364,207,163,213,291,289,135,240,195,121,47,24,14,95,94,7,,1,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:39.460537,S Long Reply,3335,,3,65,213,263,241,411,338,211,224,140,131,206,214,154,78,125,96,58,17,8,5,46,36,6,46,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:39.460537,A/C Reply,19423,377,1110,1477,1958,2147,1718,1297,1461,2014,832,1224,1088,671,220,162,63,445,799,335,18,6,1,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:49.714303,S Short Reply,5499,,13,162,432,417,492,666,484,329,278,209,242,144,286,323,220,129,143,124,94,47,35,79,135,14,2,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:49.714303,S Long Reply,3472,,10,72,215,229,293,440,326,221,251,159,171,131,199,201,119,53,72,93,38,14,13,32,72,4,44,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:49.714303,A/C Reply,18783,372,1172,1543,1567,1907,2320,643,1132,2270,1058,783,738,796,533,199,122,130,1230,237,26,5,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-30 17:00:59.975709,S Short Reply,5524,,11,210,495,415,373,563,463,334,412,271,289,171,184,383,145,100,141,108,48,27,60,149,40,30,14,4,18,28,24,8,6,,,,,,,,,,,,,
2020-01-30 17:00:59.975709,S Long Reply,3566,1,7,90,246,219,248,388,308,240,315,179,242,160,118,235,90,66,81,59,23,18,26,82,11,7,55,4,7,8,18,14,1,,,,,,,,,,,,,
2020-01-30 17:00:59.975709,A/C Reply,20655,326,1204,1931,2914,2374,1845,1015,824,2343,906,684,872,578,276,162,115,1024,470,160,135,43,34,92,172,95,59,2,,,,,,,,,,,,,,,,,,
2020-01-30 17:01:10.230741,S Short Reply,5356,1,10,162,400,391,392,483,474,463,420,308,157,201,248,214,170,99,94,88,79,96,87,117,35,17,9,7,16,26,30,26,28,8,,,,,,,,,,,,
2020-01-30 17:01:10.230741,S Long Reply,3501,,4,82,205,211,252,351,316,335,303,224,121,164,184,129,107,43,77,51,48,51,38,43,10,10,54,3,8,13,26,15,17,6,,,,,,,,,,,,
2020-01-30 17:01:10.230741,A/C Reply,19855,420,1650,2123,1923,1898,1314,1009,1375,1724,1171,529,710,676,386,710,548,665,262,147,52,16,47,100,134,113,113,38,2,,,,,,,,,,,,,,,,,
2020-01-30 17:01:20.535177,S Short Reply,5447,,12,141,331,396,438,387,396,534,540,357,148,157,259,228,207,113,91,44,65,191,129,53,11,20,16,18,13,17,21,18,20,4,15,15,4,20,15,3,,,,,,
2020-01-30 17:01:20.535177,S Long Reply,3589,,5,60,193,275,273,297,288,343,413,246,99,121,198,140,104,64,50,21,15,89,76,25,4,20,47,4,18,23,15,11,11,2,8,5,2,10,9,5,,,,,,
2020-01-30 17:01:20.535177,A/C Reply,19928,277,1203,2084,2572,2017,779,714,1455,1940,1089,961,536,220,212,820,1450,608,106,58,66,81,94,98,83,70,72,14,43,45,32,22,74,25,7,1,,,,,,,,,,
2020-01-30 17:01:30.759838,S Short Reply,5303,,8,140,357,286,256,408,433,587,569,353,309,227,165,182,183,135,55,41,97,180,50,30,10,9,47,29,25,9,2,12,20,16,12,14,27,12,6,2,,,,,,
2020-01-30 17:01:30.759838,S Long Reply,3530,,3,63,214,195,203,252,325,384,452,221,174,195,105,77,121,61,45,28,65,95,38,16,4,12,62,18,16,9,4,6,16,6,3,6,19,12,2,3,,,,,,
2020-01-30 17:01:30.759838,A/C Reply,19692,374,1530,2625,2315,1647,1485,968,935,1219,1455,862,342,167,324,1482,683,456,50,44,77,134,143,61,19,20,31,68,12,18,77,41,15,13,,,,,,,,,,,,
2020-01-30 17:01:41.049581,S Short Reply,5491,,6,162,372,399,349,418,496,710,565,212,280,209,115,143,166,187,70,45,64,175,127,28,17,32,20,8,6,12,8,4,8,35,15,10,12,6,,,,,,,,
2020-01-30 17:01:41.049581,S Long Reply,3778,,6,65,215,262,294,324,383,463,385,134,182,183,111,73,104,108,53,28,22,108,75,13,18,25,53,12,7,13,6,1,6,13,11,7,13,2,,,,,,,,
2020-01-30 17:01:41.049581,A/C Reply,18641,424,1861,2678,2046,1143,1310,1001,744,1149,1074,773,583,171,150,792,1681,301,123,73,77,115,53,45,36,8,27,60,39,30,33,39,2,,,,,,,,,,,,,
2020-01-30 17:01:51.340654,S Short Reply,5495,,14,131,348,417,370,499,425,477,532,430,341,213,168,126,155,124,47,91,145,169,69,35,20,10,15,3,3,9,5,1,6,19,34,22,15,5,2,,,,,,,
2020-01-30 17:01:51.340654,S Long Reply,3809,,2,77,181,239,326,401,301,330,390,299,220,157,118,83,101,79,30,64,86,108,33,25,9,5,64,2,2,10,6,3,3,16,18,13,2,5,1,,,,,,,
2020-01-30 17:01:51.340654,A/C Reply,17919,324,1226,1874,2094,2098,1608,1033,958,1107,774,873,207,437,1011,1032,546,214,119,37,31,12,20,15,27,5,4,26,77,60,34,23,13,,,,,,,,,,,,,
2020-01-30 17:02:01.556067,S Short Reply,5507,,10,103,332,412,480,565,350,382,463,385,376,218,116,156,194,171,142,185,110,69,46,54,35,21,3,2,,,,6,29,19,13,31,17,12,,,,,,,,
2020-01-30 17:02:01.556067,S Long Reply,3841,,1,54,210,260,362,443,273,306,309,249,300,158,92,68,98,111,77,132,89,42,23,23,20,9,61,,,,2,4,11,14,6,15,10,9,,,,,,,,
2020-01-30 17:02:01.556067,A/C Reply,17898,299,1114,1642,1406,1841,2140,1094,670,1238,965,897,817,1189,1043,604,123,180,192,119,53,7,,,,3,33,46,35,43,55,39,10,1,,,,,,,,,,,,
2020-01-30 17:02:11.889335,S Short Reply,5370,,6,142,313,373,461,430,360,363,615,489,266,157,92,117,252,169,68,99,275,127,38,15,9,3,10,,,,11,9,18,38,19,23,3,,,,,,,,,
2020-01-30 17:02:11.889335,S Long Reply,3728,,,44,189,275,269,355,301,290,426,351,208,139,67,73,146,65,52,41,173,77,25,10,6,10,50,4,,1,7,5,14,20,20,15,,,,,,,,,,
2020-01-30 17:02:11.889335,A/C Reply,17490,326,1038,1501,2345,2251,1595,947,524,1067,921,790,370,293,1358,1511,151,103,41,22,30,13,,,3,17,48,79,59,65,22,,,,,,,,,,,,,,,
2020-01-30 17:02:22.146356,S Short Reply,4973,,24,111,318,294,314,432,342,385,532,370,197,245,151,196,157,185,118,130,183,71,46,16,15,13,9,9,8,13,7,8,15,23,19,17,,,,,,,,,,
2020-01-30 17:02:22.146356,S Long Reply,3519,,4,49,164,178,240,306,281,324,452,276,133,178,102,102,68,126,84,80,119,44,44,9,21,15,42,7,9,6,6,5,13,11,18,3,,,,,,,,,,
2020-01-30 17:02:22.146356,A/C Reply,18689,316,1112,1483,2211,2437,1260,1100,716,1425,835,1203,813,470,1268,910,463,234,48,39,24,20,21,13,29,22,30,44,59,79,5,,,,,,,,,,,,,,,
2020-01-30 17:02:32.410633,S Short Reply,5019,,9,116,264,206,286,519,494,466,503,331,239,180,139,102,146,223,88,148,251,83,21,9,17,11,25,44,23,11,8,10,13,15,16,3,,,,,,,,,,
2020-01-30 17:02:32.410633,S Long Reply,3761,,6,59,155,164,213,488,437,394,348,269,165,108,94,54,98,153,61,81,174,47,9,11,9,12,66,27,17,7,4,7,9,4,7,4,,,,,,,,,,
2020-01-30 17:02:32.410633,A/C Reply,17933,424,1373,1724,1892,2184,1425,611,512,1020,699,1185,644,549,1644,1442,99,36,27,21,49,89,97,19,3,21,20,72,35,17,,,,,,,,,,,,,,,,
2020-01-30 17:02:42.654153,S Short Reply,5329,,11,137,312,354,362,584,506,374,341,348,317,183,90,89,157,243,109,128,175,107,33,58,48,55,43,31,35,25,31,15,19,8,1,,,,,,,,,,,
2020-01-30 17:02:42.654153,S Long Reply,3666,,2,67,177,206,254,478,376,282,247,229,247,154,57,67,114,129,69,78,126,63,14,23,28,17,64,17,21,19,10,9,14,7,1,,,,,,,,,,,
2020-01-30 17:02:42.654153,A/C Reply,18120,425,1180,1310,1375,1788,2017,998,645,989,904,1291,643,716,803,1636,144,151,163,183,135,97,135,159,71,70,47,33,10,2,,,,,,,,,,,,,,,,
2020-01-30 17:02:52.874521,S Short Reply,5443,,11,146,366,391,437,532,372,255,303,328,399,276,220,100,68,122,122,157,263,48,29,37,30,51,68,65,32,41,28,27,36,36,14,17,12,3,1,,,,,,,
2020-01-30 17:02:52.874521,S Long Reply,3835,,6,60,218,247,321,414,319,205,227,242,281,234,148,79,47,64,96,91,170,34,7,14,18,29,95,35,19,23,16,11,18,21,3,15,6,,2,,,,,,,
2020-01-30 17:02:52.874521,A/C Reply,18380,319,810,987,1105,1628,2656,1394,1196,1260,437,450,892,851,2161,426,68,73,74,107,141,215,143,111,151,106,153,174,92,42,95,46,17,,,,,,,,,,,,,
2020-01-30 17:03:03.123128,S Short Reply,5584,,21,199,496,466,441,514,354,255,346,345,254,275,244,69,46,86,168,225,193,106,59,36,10,8,19,28,22,23,22,35,38,48,27,37,32,28,6,2,1,,,,,
2020-01-30 17:03:03.123128,S Long Reply,3747,,4,73,242,256,284,400,287,186,267,242,204,204,207,54,25,28,106,159,117,69,35,32,7,8,55,18,16,11,11,14,28,18,16,17,25,12,8,2,,,,,,
2020-01-30 17:03:03.123128,A/C Reply,17525,266,754,950,1337,1604,1632,1454,1585,1054,354,302,736,1336,1285,1105,202,171,70,14,12,44,62,103,91,85,132,259,101,101,119,73,112,20,,,,,,,,,,,,
2020-01-30 17:03:13.349013,S Short Reply,5586,,9,182,419,431,462,568,391,281,348,268,242,194,305,199,180,164,177,115,74,86,80,40,22,10,6,19,21,39,50,21,20,37,50,64,12,,,,,,,,,
2020-01-30 17:03:13.349013,S Long Reply,3810,,3,82,213,290,319,417,285,208,245,209,189,142,242,153,130,113,137,41,33,33,48,25,5,13,50,6,8,24,23,17,22,18,24,32,10,1,,,,,,,,
2020-01-30 17:03:13.349013,A/C Reply,17487,248,749,877,1079,1445,1324,1022,1728,1946,1468,1035,1472,632,357,227,278,191,56,37,47,58,79,98,122,108,120,134,169,240,116,24,1,,,,,,,,,,,,,
2020-01-30 17:03:23.922893,S Short Reply,5560,,12,185,495,503,561,597,374,332,301,246,211,185,219,197,256,143,99,85,89,67,58,33,10,2,4,18,20,51,39,13,14,46,44,43,8,,,,,,,,,
2020-01-30 17:03:23.922893,S Long Reply,3752,,4,89,239,335,349,399,251,260,217,175,202,113,157,142,195,108,96,40,34,32,49,32,3,5,51,10,6,23,21,12,9,27,33,21,13,,,,,,,,,
